distrito_id,seccionprovincial_id,seccion_id,cargo_id,agrupacion_id,agrupacion_nombre,lista_numero,votos_tipo,votos_cantidad
4,0.0,13,1,90,MOVIMIENTO IZQUIERDA JUVENTUD Y DIGNIDAD,3027,POSITIVO,192
4,0.0,13,1,92,POLITICA OBRERA,3020,POSITIVO,127
4,0.0,13,1,94,PROYECTO JOVEN,3022,POSITIVO,137
4,0.0,13,1,94,PROYECTO JOVEN,3023,POSITIVO,67
4,0.0,13,1,94,PROYECTO JOVEN,3024,POSITIVO,62
4,0.0,13,1,95,FRENTE PATRIOTA FEDERAL,3021,POSITIVO,195
4,0.0,13,1,131,FRENTE LIBER.AR,3002,POSITIVO,100
4,0.0,13,1,131,FRENTE LIBER.AR,3004,POSITIVO,116
4,0.0,13,1,132,JUNTOS POR EL CAMBIO,3007,POSITIVO,12635
4,0.0,13,1,132,JUNTOS POR EL CAMBIO,3008,POSITIVO,25707
4,0.0,13,1,133,HACEMOS POR NUESTRO PAIS,3001,POSITIVO,31719
4,0.0,13,1,134,UNION POR LA PATRIA,3005,POSITIVO,10463
4,0.0,13,1,134,UNION POR LA PATRIA,3006,POSITIVO,3174
4,0.0,13,1,135,LA LIBERTAD AVANZA,3016,POSITIVO,54293
4,0.0,13,1,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,3009,POSITIVO,1021
4,0.0,13,1,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,3010,POSITIVO,347
4,0.0,13,1,137,PRINCIPIOS Y VALORES,3011,POSITIVO,780
4,0.0,13,1,137,PRINCIPIOS Y VALORES,3012,POSITIVO,138
4,0.0,13,1,137,PRINCIPIOS Y VALORES,3015,POSITIVO,124
4,0.0,13,3,23,UNION POPULAR FEDERAL,3131,POSITIVO,67
4,0.0,13,3,23,UNION POPULAR FEDERAL,3242,POSITIVO,276
4,0.0,13,3,23,UNION POPULAR FEDERAL,3243,POSITIVO,210
4,0.0,13,3,23,UNION POPULAR FEDERAL,3253,POSITIVO,80
4,0.0,13,3,23,UNION POPULAR FEDERAL,3299,POSITIVO,74
4,0.0,13,3,40,MOVIMIENTO LIBRES DEL SUR,3019,POSITIVO,462
4,0.0,13,3,57,MOVIMIENTO DE ACCION VECINAL,3025,POSITIVO,142
4,0.0,13,3,87,UNITE POR LA LIBERTAD Y LA DIGNIDAD,3121,POSITIVO,75
4,0.0,13,3,87,UNITE POR LA LIBERTAD Y LA DIGNIDAD,3142,POSITIVO,71
4,0.0,13,3,94,PROYECTO JOVEN,3129,POSITIVO,44
4,0.0,13,3,94,PROYECTO JOVEN,3226,POSITIVO,43
4,0.0,13,3,94,PROYECTO JOVEN,3295,POSITIVO,100
4,0.0,13,3,132,JUNTOS POR EL CAMBIO,3007,POSITIVO,12423
4,0.0,13,3,132,JUNTOS POR EL CAMBIO,3292,POSITIVO,222
4,0.0,13,3,132,JUNTOS POR EL CAMBIO,3809,POSITIVO,25441
4,0.0,13,3,134,UNION POR LA PATRIA,3005,POSITIVO,12851
4,0.0,13,3,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,3009,POSITIVO,1092
4,0.0,13,3,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,3010,POSITIVO,365
4,0.0,13,3,216,FRENTE FEDERAL DE ACCION SOLIDARIA,3166,POSITIVO,132
4,0.0,13,3,229,HUMANISTA,3136,POSITIVO,100
4,0.0,13,3,238,MOVIMIENTO AVANZADA SOCIALISTA,3017,POSITIVO,305
4,0.0,13,3,239,ESTAMOS,3198,POSITIVO,183
4,0.0,13,3,501,LA LIBERTAD AVANZA,3316,POSITIVO,53008
4,0.0,13,3,505,HACEMOS POR NUESTRO PAÍS,3181,POSITIVO,31381
4,0.0,13,3,532,LA LIBERTAD PRIMERO,3202,POSITIVO,237
4,0.0,13,8,13,MOVIMIENTO AL SOCIALISMO,3017,POSITIVO,300
4,0.0,13,8,40,MOVIMIENTO LIBRES DEL SUR,3019,POSITIVO,464
4,0.0,13,8,57,MOVIMIENTO DE ACCION VECINAL,3025,POSITIVO,148
4,0.0,13,8,90,MOVIMIENTO IZQUIERDA JUVENTUD Y DIGNIDAD,3026,POSITIVO,107
4,0.0,13,8,90,MOVIMIENTO IZQUIERDA JUVENTUD Y DIGNIDAD,3027,POSITIVO,191
4,0.0,13,8,92,POLITICA OBRERA,3020,POSITIVO,127
4,0.0,13,8,94,PROYECTO JOVEN,3022,POSITIVO,130
4,0.0,13,8,94,PROYECTO JOVEN,3024,POSITIVO,62
4,0.0,13,8,94,PROYECTO JOVEN,3028,POSITIVO,40
4,0.0,13,8,95,FRENTE PATRIOTA FEDERAL,3021,POSITIVO,194
4,0.0,13,8,131,FRENTE LIBER.AR,3002,POSITIVO,96
4,0.0,13,8,131,FRENTE LIBER.AR,3004,POSITIVO,114
4,0.0,13,8,132,JUNTOS POR EL CAMBIO,3007,POSITIVO,12492
4,0.0,13,8,132,JUNTOS POR EL CAMBIO,3008,POSITIVO,25590
4,0.0,13,8,133,HACEMOS POR NUESTRO PAIS,3001,POSITIVO,31338
4,0.0,13,8,134,UNION POR LA PATRIA,3005,POSITIVO,12862
4,0.0,13,8,135,LA LIBERTAD AVANZA,3016,POSITIVO,53478
4,0.0,13,8,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,3009,POSITIVO,1054
4,0.0,13,8,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,3010,POSITIVO,353
4,0.0,13,8,137,PRINCIPIOS Y VALORES,3011,POSITIVO,710
4,0.0,13,8,137,PRINCIPIOS Y VALORES,3012,POSITIVO,136
4,0.0,13,9,23,UNION POPULAR FEDERAL,3242,POSITIVO,274
4,0.0,13,9,23,UNION POPULAR FEDERAL,3243,POSITIVO,209
4,0.0,13,9,23,UNION POPULAR FEDERAL,3253,POSITIVO,79
4,0.0,13,9,23,UNION POPULAR FEDERAL,3299,POSITIVO,74
4,0.0,13,9,40,MOVIMIENTO LIBRES DEL SUR,3019,POSITIVO,464
4,0.0,13,9,57,MOVIMIENTO DE ACCION VECINAL,3025,POSITIVO,144
4,0.0,13,9,87,UNITE POR LA LIBERTAD Y LA DIGNIDAD,3121,POSITIVO,75
4,0.0,13,9,87,UNITE POR LA LIBERTAD Y LA DIGNIDAD,3142,POSITIVO,71
4,0.0,13,9,94,PROYECTO JOVEN,3129,POSITIVO,43
4,0.0,13,9,94,PROYECTO JOVEN,3226,POSITIVO,41
4,0.0,13,9,94,PROYECTO JOVEN,3295,POSITIVO,99
4,0.0,13,9,132,JUNTOS POR EL CAMBIO,3007,POSITIVO,12539
4,0.0,13,9,132,JUNTOS POR EL CAMBIO,3292,POSITIVO,215
4,0.0,13,9,132,JUNTOS POR EL CAMBIO,3809,POSITIVO,25322
4,0.0,13,9,134,UNION POR LA PATRIA,3005,POSITIVO,12779
4,0.0,13,9,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,3009,POSITIVO,1091
4,0.0,13,9,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,3010,POSITIVO,368
4,0.0,13,9,216,FRENTE FEDERAL DE ACCION SOLIDARIA,3166,POSITIVO,134
4,0.0,13,9,229,HUMANISTA,3136,POSITIVO,102
4,0.0,13,9,238,MOVIMIENTO AVANZADA SOCIALISTA,3017,POSITIVO,305
4,0.0,13,9,239,ESTAMOS,3198,POSITIVO,181
4,0.0,13,9,501,LA LIBERTAD AVANZA,3316,POSITIVO,52815
4,0.0,13,9,505,HACEMOS POR NUESTRO PAÍS,3181,POSITIVO,31307
4,0.0,13,9,532,LA LIBERTAD PRIMERO,3202,POSITIVO,231
4,0.0,14,1,13,MOVIMIENTO AL SOCIALISMO,3017,POSITIVO,48
4,0.0,14,1,20,UNION DEL CENTRO DEMOCRATICO,3018,POSITIVO,0
4,0.0,14,1,40,MOVIMIENTO LIBRES DEL SUR,3019,POSITIVO,26
4,0.0,14,1,57,MOVIMIENTO DE ACCION VECINAL,3025,POSITIVO,17
4,0.0,14,1,90,MOVIMIENTO IZQUIERDA JUVENTUD Y DIGNIDAD,3026,POSITIVO,2
4,0.0,14,1,90,MOVIMIENTO IZQUIERDA JUVENTUD Y DIGNIDAD,3027,POSITIVO,20
4,0.0,14,1,92,POLITICA OBRERA,3020,POSITIVO,39
4,0.0,14,1,94,PROYECTO JOVEN,3022,POSITIVO,11
4,0.0,14,1,94,PROYECTO JOVEN,3023,POSITIVO,20
4,0.0,14,1,94,PROYECTO JOVEN,3024,POSITIVO,9
4,0.0,14,1,95,FRENTE PATRIOTA FEDERAL,3021,POSITIVO,48
4,0.0,14,1,131,FRENTE LIBER.AR,3002,POSITIVO,32
4,0.0,14,1,131,FRENTE LIBER.AR,3004,POSITIVO,16
4,0.0,14,1,132,JUNTOS POR EL CAMBIO,3007,POSITIVO,1699
4,0.0,14,1,132,JUNTOS POR EL CAMBIO,3008,POSITIVO,5189
4,0.0,14,1,133,HACEMOS POR NUESTRO PAIS,3001,POSITIVO,8209
4,0.0,14,1,134,UNION POR LA PATRIA,3005,POSITIVO,1709
4,0.0,14,1,134,UNION POR LA PATRIA,3006,POSITIVO,216
4,0.0,14,1,135,LA LIBERTAD AVANZA,3016,POSITIVO,11387
4,0.0,14,1,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,3009,POSITIVO,113
4,0.0,14,1,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,3010,POSITIVO,97
4,0.0,14,1,137,PRINCIPIOS Y VALORES,3011,POSITIVO,113
4,0.0,14,1,137,PRINCIPIOS Y VALORES,3012,POSITIVO,28
4,0.0,14,1,137,PRINCIPIOS Y VALORES,3015,POSITIVO,18
4,0.0,14,3,23,UNION POPULAR FEDERAL,3131,POSITIVO,15
4,0.0,14,3,23,UNION POPULAR FEDERAL,3242,POSITIVO,27
4,0.0,14,3,23,UNION POPULAR FEDERAL,3243,POSITIVO,19
4,0.0,14,3,23,UNION POPULAR FEDERAL,3253,POSITIVO,18
4,0.0,14,3,23,UNION POPULAR FEDERAL,3299,POSITIVO,14
4,0.0,14,3,40,MOVIMIENTO LIBRES DEL SUR,3019,POSITIVO,26
4,0.0,14,3,57,MOVIMIENTO DE ACCION VECINAL,3025,POSITIVO,19
4,0.0,14,3,87,UNITE POR LA LIBERTAD Y LA DIGNIDAD,3121,POSITIVO,12
4,0.0,14,3,87,UNITE POR LA LIBERTAD Y LA DIGNIDAD,3142,POSITIVO,18
4,0.0,14,3,94,PROYECTO JOVEN,3129,POSITIVO,12
4,0.0,14,3,94,PROYECTO JOVEN,3226,POSITIVO,6
4,0.0,14,3,94,PROYECTO JOVEN,3295,POSITIVO,15
4,0.0,14,3,132,JUNTOS POR EL CAMBIO,3007,POSITIVO,1879
4,0.0,14,3,132,JUNTOS POR EL CAMBIO,3292,POSITIVO,66
4,0.0,14,3,132,JUNTOS POR EL CAMBIO,3809,POSITIVO,5116
4,0.0,14,3,134,UNION POR LA PATRIA,3005,POSITIVO,1823
4,0.0,14,3,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,3009,POSITIVO,114
4,0.0,14,3,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,3010,POSITIVO,102
4,0.0,14,3,216,FRENTE FEDERAL DE ACCION SOLIDARIA,3166,POSITIVO,41
4,0.0,14,3,229,HUMANISTA,3136,POSITIVO,12
4,0.0,14,3,238,MOVIMIENTO AVANZADA SOCIALISTA,3017,POSITIVO,47
4,0.0,14,3,239,ESTAMOS,3198,POSITIVO,47
4,0.0,14,3,501,LA LIBERTAD AVANZA,3316,POSITIVO,11084
4,0.0,14,3,505,HACEMOS POR NUESTRO PAÍS,3181,POSITIVO,8081
4,0.0,14,3,532,LA LIBERTAD PRIMERO,3202,POSITIVO,64
4,0.0,14,8,13,MOVIMIENTO AL SOCIALISMO,3017,POSITIVO,48
4,0.0,14,8,40,MOVIMIENTO LIBRES DEL SUR,3019,POSITIVO,25
4,0.0,14,8,57,MOVIMIENTO DE ACCION VECINAL,3025,POSITIVO,17
4,0.0,14,8,90,MOVIMIENTO IZQUIERDA JUVENTUD Y DIGNIDAD,3026,POSITIVO,2
4,0.0,14,8,90,MOVIMIENTO IZQUIERDA JUVENTUD Y DIGNIDAD,3027,POSITIVO,19
4,0.0,14,8,92,POLITICA OBRERA,3020,POSITIVO,38
4,0.0,14,8,94,PROYECTO JOVEN,3022,POSITIVO,13
4,0.0,14,8,94,PROYECTO JOVEN,3024,POSITIVO,9
4,0.0,14,8,94,PROYECTO JOVEN,3028,POSITIVO,13
4,0.0,14,8,95,FRENTE PATRIOTA FEDERAL,3021,POSITIVO,48
4,0.0,14,8,131,FRENTE LIBER.AR,3002,POSITIVO,30
4,0.0,14,8,131,FRENTE LIBER.AR,3004,POSITIVO,16
4,0.0,14,8,132,JUNTOS POR EL CAMBIO,3007,POSITIVO,1706
4,0.0,14,8,132,JUNTOS POR EL CAMBIO,3008,POSITIVO,5154
4,0.0,14,8,133,HACEMOS POR NUESTRO PAIS,3001,POSITIVO,8059
4,0.0,14,8,134,UNION POR LA PATRIA,3005,POSITIVO,1820
4,0.0,14,8,135,LA LIBERTAD AVANZA,3016,POSITIVO,11188
4,0.0,14,8,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,3009,POSITIVO,117
4,0.0,14,8,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,3010,POSITIVO,101
4,0.0,14,8,137,PRINCIPIOS Y VALORES,3011,POSITIVO,105
4,0.0,14,8,137,PRINCIPIOS Y VALORES,3012,POSITIVO,26
4,0.0,14,9,23,UNION POPULAR FEDERAL,3242,POSITIVO,28
4,0.0,14,9,23,UNION POPULAR FEDERAL,3243,POSITIVO,20
4,0.0,14,9,23,UNION POPULAR FEDERAL,3253,POSITIVO,17
4,0.0,14,9,23,UNION POPULAR FEDERAL,3299,POSITIVO,13
4,0.0,14,9,40,MOVIMIENTO LIBRES DEL SUR,3019,POSITIVO,26
4,0.0,14,9,57,MOVIMIENTO DE ACCION VECINAL,3025,POSITIVO,18
4,0.0,14,9,87,UNITE POR LA LIBERTAD Y LA DIGNIDAD,3121,POSITIVO,11
4,0.0,14,9,87,UNITE POR LA LIBERTAD Y LA DIGNIDAD,3142,POSITIVO,18
4,0.0,14,9,94,PROYECTO JOVEN,3129,POSITIVO,12
4,0.0,14,9,94,PROYECTO JOVEN,3226,POSITIVO,6
4,0.0,14,9,94,PROYECTO JOVEN,3295,POSITIVO,14
4,0.0,14,9,132,JUNTOS POR EL CAMBIO,3007,POSITIVO,1802
4,0.0,14,9,132,JUNTOS POR EL CAMBIO,3292,POSITIVO,65
4,0.0,14,9,132,JUNTOS POR EL CAMBIO,3809,POSITIVO,5117
4,0.0,14,9,134,UNION POR LA PATRIA,3005,POSITIVO,1822
4,0.0,14,9,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,3009,POSITIVO,116
4,0.0,14,9,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,3010,POSITIVO,102
4,0.0,14,9,216,FRENTE FEDERAL DE ACCION SOLIDARIA,3166,POSITIVO,40
4,0.0,14,9,229,HUMANISTA,3136,POSITIVO,13
4,0.0,14,9,238,MOVIMIENTO AVANZADA SOCIALISTA,3017,POSITIVO,54
4,0.0,14,9,239,ESTAMOS,3198,POSITIVO,47
4,0.0,14,9,501,LA LIBERTAD AVANZA,3316,POSITIVO,11087
4,0.0,14,9,505,HACEMOS POR NUESTRO PAÍS,3181,POSITIVO,8086
4,0.0,14,9,532,LA LIBERTAD PRIMERO,3202,POSITIVO,63
4,0.0,15,1,13,MOVIMIENTO AL SOCIALISMO,3017,POSITIVO,8
4,0.0,15,1,20,UNION DEL CENTRO DEMOCRATICO,3018,POSITIVO,0
4,0.0,15,1,40,MOVIMIENTO LIBRES DEL SUR,3019,POSITIVO,16
4,0.0,15,1,57,MOVIMIENTO DE ACCION VECINAL,3025,POSITIVO,2
4,0.0,15,1,90,MOVIMIENTO IZQUIERDA JUVENTUD Y DIGNIDAD,3026,POSITIVO,1
4,0.0,15,1,90,MOVIMIENTO IZQUIERDA JUVENTUD Y DIGNIDAD,3027,POSITIVO,0
4,0.0,15,1,92,POLITICA OBRERA,3020,POSITIVO,18
4,0.0,15,1,94,PROYECTO JOVEN,3022,POSITIVO,12
4,0.0,15,1,94,PROYECTO JOVEN,3023,POSITIVO,4
4,0.0,15,1,94,PROYECTO JOVEN,3024,POSITIVO,4
4,0.0,15,1,95,FRENTE PATRIOTA FEDERAL,3021,POSITIVO,22
4,0.0,15,1,131,FRENTE LIBER.AR,3002,POSITIVO,6
4,0.0,15,1,131,FRENTE LIBER.AR,3004,POSITIVO,8
4,0.0,15,1,132,JUNTOS POR EL CAMBIO,3007,POSITIVO,383
4,0.0,15,1,132,JUNTOS POR EL CAMBIO,3008,POSITIVO,1288
4,0.0,15,1,133,HACEMOS POR NUESTRO PAIS,3001,POSITIVO,2387
4,0.0,15,1,134,UNION POR LA PATRIA,3005,POSITIVO,513
4,0.0,15,1,134,UNION POR LA PATRIA,3006,POSITIVO,288
4,0.0,15,1,135,LA LIBERTAD AVANZA,3016,POSITIVO,2510
4,0.0,15,1,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,3009,POSITIVO,24
4,0.0,15,1,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,3010,POSITIVO,13
4,0.0,15,1,137,PRINCIPIOS Y VALORES,3011,POSITIVO,36
4,0.0,15,1,137,PRINCIPIOS Y VALORES,3012,POSITIVO,11
4,0.0,15,1,137,PRINCIPIOS Y VALORES,3015,POSITIVO,2
4,0.0,15,3,23,UNION POPULAR FEDERAL,3131,POSITIVO,5
4,0.0,15,3,23,UNION POPULAR FEDERAL,3242,POSITIVO,3
4,0.0,15,3,23,UNION POPULAR FEDERAL,3243,POSITIVO,4
4,0.0,15,3,23,UNION POPULAR FEDERAL,3253,POSITIVO,11
4,0.0,15,3,23,UNION POPULAR FEDERAL,3299,POSITIVO,1
4,0.0,15,3,40,MOVIMIENTO LIBRES DEL SUR,3019,POSITIVO,16
4,0.0,15,3,57,MOVIMIENTO DE ACCION VECINAL,3025,POSITIVO,2
4,0.0,15,3,87,UNITE POR LA LIBERTAD Y LA DIGNIDAD,3121,POSITIVO,5
4,0.0,15,3,87,UNITE POR LA LIBERTAD Y LA DIGNIDAD,3142,POSITIVO,3
4,0.0,15,3,94,PROYECTO JOVEN,3129,POSITIVO,1
4,0.0,15,3,94,PROYECTO JOVEN,3226,POSITIVO,3
4,0.0,15,3,94,PROYECTO JOVEN,3295,POSITIVO,0
4,0.0,15,3,132,JUNTOS POR EL CAMBIO,3007,POSITIVO,376
4,0.0,15,3,132,JUNTOS POR EL CAMBIO,3292,POSITIVO,20
4,0.0,15,3,132,JUNTOS POR EL CAMBIO,3809,POSITIVO,1295
4,0.0,15,3,134,UNION POR LA PATRIA,3005,POSITIVO,708
4,0.0,15,3,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,3009,POSITIVO,28
4,0.0,15,3,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,3010,POSITIVO,13
4,0.0,15,3,216,FRENTE FEDERAL DE ACCION SOLIDARIA,3166,POSITIVO,25
4,0.0,15,3,229,HUMANISTA,3136,POSITIVO,6
4,0.0,15,3,238,MOVIMIENTO AVANZADA SOCIALISTA,3017,POSITIVO,9
4,0.0,15,3,239,ESTAMOS,3198,POSITIVO,11
4,0.0,15,3,501,LA LIBERTAD AVANZA,3316,POSITIVO,2442
4,0.0,15,3,505,HACEMOS POR NUESTRO PAÍS,3181,POSITIVO,2343
4,0.0,15,3,532,LA LIBERTAD PRIMERO,3202,POSITIVO,12
4,0.0,15,8,13,MOVIMIENTO AL SOCIALISMO,3017,POSITIVO,8
4,0.0,15,8,40,MOVIMIENTO LIBRES DEL SUR,3019,POSITIVO,15
4,0.0,15,8,57,MOVIMIENTO DE ACCION VECINAL,3025,POSITIVO,2
4,0.0,15,8,90,MOVIMIENTO IZQUIERDA JUVENTUD Y DIGNIDAD,3026,POSITIVO,1
4,0.0,15,8,90,MOVIMIENTO IZQUIERDA JUVENTUD Y DIGNIDAD,3027,POSITIVO,0
4,0.0,15,8,92,POLITICA OBRERA,3020,POSITIVO,18
4,0.0,15,8,94,PROYECTO JOVEN,3022,POSITIVO,12
4,0.0,15,8,94,PROYECTO JOVEN,3024,POSITIVO,4
4,0.0,15,8,94,PROYECTO JOVEN,3028,POSITIVO,2
4,0.0,15,8,95,FRENTE PATRIOTA FEDERAL,3021,POSITIVO,21
4,0.0,15,8,131,FRENTE LIBER.AR,3002,POSITIVO,6
4,0.0,15,8,131,FRENTE LIBER.AR,3004,POSITIVO,7
4,0.0,15,8,132,JUNTOS POR EL CAMBIO,3007,POSITIVO,378
4,0.0,15,8,132,JUNTOS POR EL CAMBIO,3008,POSITIVO,1283
4,0.0,15,8,133,HACEMOS POR NUESTRO PAIS,3001,POSITIVO,2341
4,0.0,15,8,134,UNION POR LA PATRIA,3005,POSITIVO,698
4,0.0,15,8,135,LA LIBERTAD AVANZA,3016,POSITIVO,2448
4,0.0,15,8,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,3009,POSITIVO,25
4,0.0,15,8,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,3010,POSITIVO,12
4,0.0,15,8,137,PRINCIPIOS Y VALORES,3011,POSITIVO,36
4,0.0,15,8,137,PRINCIPIOS Y VALORES,3012,POSITIVO,11
4,0.0,15,9,23,UNION POPULAR FEDERAL,3242,POSITIVO,3
4,0.0,15,9,23,UNION POPULAR FEDERAL,3243,POSITIVO,4
4,0.0,15,9,23,UNION POPULAR FEDERAL,3253,POSITIVO,11
4,0.0,15,9,23,UNION POPULAR FEDERAL,3299,POSITIVO,1
4,0.0,15,9,40,MOVIMIENTO LIBRES DEL SUR,3019,POSITIVO,16
4,0.0,15,9,57,MOVIMIENTO DE ACCION VECINAL,3025,POSITIVO,2
4,0.0,15,9,87,UNITE POR LA LIBERTAD Y LA DIGNIDAD,3121,POSITIVO,5
4,0.0,15,9,87,UNITE POR LA LIBERTAD Y LA DIGNIDAD,3142,POSITIVO,3
4,0.0,15,9,94,PROYECTO JOVEN,3129,POSITIVO,1
4,0.0,15,9,94,PROYECTO JOVEN,3226,POSITIVO,3
4,0.0,15,9,94,PROYECTO JOVEN,3295,POSITIVO,0
4,0.0,15,9,132,JUNTOS POR EL CAMBIO,3007,POSITIVO,375
4,0.0,15,9,132,JUNTOS POR EL CAMBIO,3292,POSITIVO,18
4,0.0,15,9,132,JUNTOS POR EL CAMBIO,3809,POSITIVO,1289
4,0.0,15,9,134,UNION POR LA PATRIA,3005,POSITIVO,708
4,0.0,15,9,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,3009,POSITIVO,28
4,0.0,15,9,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,3010,POSITIVO,13
4,0.0,15,9,216,FRENTE FEDERAL DE ACCION SOLIDARIA,3166,POSITIVO,21
4,0.0,15,9,229,HUMANISTA,3136,POSITIVO,6
4,0.0,15,9,238,MOVIMIENTO AVANZADA SOCIALISTA,3017,POSITIVO,8
4,0.0,15,9,239,ESTAMOS,3198,POSITIVO,11
4,0.0,15,9,501,LA LIBERTAD AVANZA,3316,POSITIVO,2441
4,0.0,15,9,505,HACEMOS POR NUESTRO PAÍS,3181,POSITIVO,2343
4,0.0,15,9,532,LA LIBERTAD PRIMERO,3202,POSITIVO,11
4,0.0,16,1,13,MOVIMIENTO AL SOCIALISMO,3017,POSITIVO,111
4,0.0,16,1,20,UNION DEL CENTRO DEMOCRATICO,3018,POSITIVO,0
4,0.0,16,1,40,MOVIMIENTO LIBRES DEL SUR,3019,POSITIVO,85
4,0.0,16,1,57,MOVIMIENTO DE ACCION VECINAL,3025,POSITIVO,64
4,0.0,16,1,90,MOVIMIENTO IZQUIERDA JUVENTUD Y DIGNIDAD,3026,POSITIVO,51
4,0.0,16,1,90,MOVIMIENTO IZQUIERDA JUVENTUD Y DIGNIDAD,3027,POSITIVO,96
4,0.0,16,1,92,POLITICA OBRERA,3020,POSITIVO,62
4,0.0,16,1,94,PROYECTO JOVEN,3022,POSITIVO,62
4,0.0,16,1,94,PROYECTO JOVEN,3023,POSITIVO,5
4,0.0,16,1,94,PROYECTO JOVEN,3024,POSITIVO,10
4,0.0,16,1,95,FRENTE PATRIOTA FEDERAL,3021,POSITIVO,102
4,0.0,16,1,131,FRENTE LIBER.AR,3002,POSITIVO,147
4,0.0,16,1,131,FRENTE LIBER.AR,3004,POSITIVO,52
4,0.0,16,1,132,JUNTOS POR EL CAMBIO,3007,POSITIVO,3942
4,0.0,16,1,132,JUNTOS POR EL CAMBIO,3008,POSITIVO,12554
4,0.0,16,1,133,HACEMOS POR NUESTRO PAIS,3001,POSITIVO,18798
4,0.0,16,1,134,UNION POR LA PATRIA,3005,POSITIVO,2994
4,0.0,16,1,134,UNION POR LA PATRIA,3006,POSITIVO,746
4,0.0,16,1,135,LA LIBERTAD AVANZA,3016,POSITIVO,24580
4,0.0,16,1,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,3009,POSITIVO,313
4,0.0,16,1,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,3010,POSITIVO,108
4,0.0,16,1,137,PRINCIPIOS Y VALORES,3011,POSITIVO,319
4,0.0,16,1,137,PRINCIPIOS Y VALORES,3012,POSITIVO,76
4,0.0,16,1,137,PRINCIPIOS Y VALORES,3015,POSITIVO,42
4,0.0,16,3,23,UNION POPULAR FEDERAL,3131,POSITIVO,48
4,0.0,16,3,23,UNION POPULAR FEDERAL,3242,POSITIVO,104
4,0.0,16,3,23,UNION POPULAR FEDERAL,3243,POSITIVO,104
4,0.0,16,3,23,UNION POPULAR FEDERAL,3253,POSITIVO,11
4,0.0,16,3,23,UNION POPULAR FEDERAL,3299,POSITIVO,30
4,0.0,16,3,40,MOVIMIENTO LIBRES DEL SUR,3019,POSITIVO,86
4,0.0,16,3,57,MOVIMIENTO DE ACCION VECINAL,3025,POSITIVO,68
4,0.0,16,3,87,UNITE POR LA LIBERTAD Y LA DIGNIDAD,3121,POSITIVO,31
4,0.0,16,3,87,UNITE POR LA LIBERTAD Y LA DIGNIDAD,3142,POSITIVO,41
4,0.0,16,3,94,PROYECTO JOVEN,3129,POSITIVO,5
4,0.0,16,3,94,PROYECTO JOVEN,3226,POSITIVO,8
4,0.0,16,3,94,PROYECTO JOVEN,3295,POSITIVO,71
4,0.0,16,3,132,JUNTOS POR EL CAMBIO,3007,POSITIVO,3901
4,0.0,16,3,132,JUNTOS POR EL CAMBIO,3292,POSITIVO,199
4,0.0,16,3,132,JUNTOS POR EL CAMBIO,3809,POSITIVO,12450
4,0.0,16,3,134,UNION POR LA PATRIA,3005,POSITIVO,3461
4,0.0,16,3,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,3009,POSITIVO,341
4,0.0,16,3,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,3010,POSITIVO,119
4,0.0,16,3,216,FRENTE FEDERAL DE ACCION SOLIDARIA,3166,POSITIVO,93
4,0.0,16,3,229,HUMANISTA,3136,POSITIVO,46
4,0.0,16,3,238,MOVIMIENTO AVANZADA SOCIALISTA,3017,POSITIVO,105
4,0.0,16,3,239,ESTAMOS,3198,POSITIVO,111
4,0.0,16,3,501,LA LIBERTAD AVANZA,3316,POSITIVO,24248
