in1_prov,in1_dpto,eleccion_tag,cargo_tag,fuerza,votos_cantidad,votos_porcentaje
38,38042,GRAL19n,PR,OTROS,4766,0.12997709174211847
38,38042,GRAL19n,PR,PERON,15356,0.4187847714628559
38,38042,GRAL19n,PR,PRO,14968,0.4082033380604342
38,38042,PASO11n,DN,IZQUIERDA,395,0.05263859275053305
38,38042,PASO11n,DN,NO POSITIVOS,1239,0.16511194029850745
38,38042,PASO11n,DN,OTROS,2439,0.3250266524520256
38,38042,PASO11n,DN,PERON,3431,0.4572228144989339
38,38042,PASO11n,PR,IZQUIERDA,265,0.03526750066542454
38,38042,PASO11n,PR,NO POSITIVOS,465,0.061884482299707215
38,38042,PASO11n,PR,OTROS,582,0.07745541655576257
38,38042,PASO11n,PR,PERON,4213,0.5606867181261644
38,38042,PASO11n,PR,PROVINCIAL,362,0.04817673675805164
38,38042,PASO11n,PR,SOCIALISTA,317,0.04218791589033804
38,38042,PASO11n,PR,UCR,1310,0.17434122970455151
38,38042,PASO11n,SN,IZQUIERDA,328,0.046964490263459335
38,38042,PASO11n,SN,NO POSITIVOS,856,0.12256586483390607
38,38042,PASO11n,SN,OTROS,2412,0.34536082474226804
38,38042,PASO11n,SN,PERON,3388,0.48510882016036655
38,38042,PASO13n,DN,NO POSITIVOS,1543,1.0
38,38042,PASO15n,DN,IZQUIERDA,2540,0.08299568683832179
38,38042,PASO15n,DN,NO POSITIVOS,4214,0.13769441903019214
38,38042,PASO15n,DN,OTROS,663,0.02166383479283754
38,38042,PASO15n,DN,PERON,8860,0.2895046399163508
38,38042,PASO15n,DN,PRO,14327,0.46814141942229776
38,38042,PASO15n,MN,IZQUIERDA,2291,0.07564301515501701
38,38042,PASO15n,MN,MASSA,8161,0.26945554198170835
38,38042,PASO15n,MN,NO POSITIVOS,4672,0.15425760227160168
38,38042,PASO15n,MN,OTROS,826,0.027272427113943277
38,38042,PASO15n,MN,PERON,8229,0.2717007296860039
38,38042,PASO15n,MN,PRO,5876,0.19401063162412915
38,38042,PASO15n,MN,PROVINCIAL,232,0.007660052167596658
38,38042,PASO15n,MP,IZQUIERDA,2267,0.07450619515561836
38,38042,PASO15n,MP,NO POSITIVOS,4215,0.13852828080323398
38,38042,PASO15n,MP,OTROS,640,0.02103395011009958
38,38042,PASO15n,MP,PERON,8666,0.28481283070956714
38,38042,PASO15n,MP,PRO,14639,0.4811187432214809
38,38042,PASO15n,PR,IZQUIERDA,1903,0.06117790779913843
38,38042,PASO15n,PR,MASSA,9791,0.3147624252555777
38,38042,PASO15n,PR,NO POSITIVOS,1519,0.048833022567993316
38,38042,PASO15n,PR,OTROS,806,0.025911399729955636
38,38042,PASO15n,PR,PERON,10588,0.3403844917379284
38,38042,PASO15n,PR,PRO,6240,0.20060438500610814
38,38042,PASO15n,PR,PROVINCIAL,259,0.008326367903298399
38,38042,PASO17c,DN,NO POSITIVOS,0,
38,38042,PASO17n,DN,IZQUIERDA,4576,0.14481929236027596
38,38042,PASO17n,DN,MASSA,3423,0.10832964111652636
38,38042,PASO17n,DN,NO POSITIVOS,1781,0.05636432685613013
38,38042,PASO17n,DN,OTROS,2009,0.06357997341603899
38,38042,PASO17n,DN,PERON,8942,0.2829925944680043
38,38042,PASO17n,DN,PRO,10422,0.3298310019621495
38,38042,PASO17n,DN,PROVINCIAL,445,0.01408316982087474
38,38042,PASO17n,SN,IZQUIERDA,4154,0.13102447640676254
38,38042,PASO17n,SN,MASSA,3506,0.1105854150895786
38,38042,PASO17n,SN,NO POSITIVOS,1624,0.05122382033812768
38,38042,PASO17n,SN,OTROS,2013,0.06349356548069644
38,38042,PASO17n,SN,PERON,9405,0.29665026495079483
38,38042,PASO17n,SN,PRO,10551,0.3327971233913702
38,38042,PASO17n,SN,PROVINCIAL,451,0.014225334342669694
38,38042,PASO19c,DN,NO POSITIVOS,2,1.0
38,38042,PASO19c,PR,NO POSITIVOS,2,1.0
38,38042,PASO19n,DN,IZQUIERDA,1643,0.05663564288176491
38,38042,PASO19n,DN,NO POSITIVOS,4091,0.1410203378145467
38,38042,PASO19n,DN,OTROS,3275,0.11289210617028611
38,38042,PASO19n,DN,PERON,13061,0.45022406066873494
38,38042,PASO19n,DN,PRO,6940,0.23922785246466735
38,38042,PASO19n,PR,IZQUIERDA,1319,0.044357008340059186
38,38042,PASO19n,PR,NO POSITIVOS,1606,0.05400860909335486
38,38042,PASO19n,PR,OTROS,6244,0.20998116760828625
38,38042,PASO19n,PR,PERON,12676,0.42628463814904494
38,38042,PASO19n,PR,PRO,7891,0.2653685768092548
38,38042,PASO21c,DN,NO POSITIVOS,0,
38,38042,PASO21n,DN,IZQUIERDA,9609,0.29778728151729267
38,38042,PASO21n,DN,NO POSITIVOS,1992,0.06173298624023801
38,38042,PASO21n,DN,PERON,7985,0.24745878269492996
38,38042,PASO21n,DN,PRO,12682,0.39302094954753936
38,38049,BLTG15n,PR,NO POSITIVOS,20,0.020942408376963352
38,38049,BLTG15n,PR,PERON,638,0.6680628272251309
38,38049,BLTG15n,PR,PRO,297,0.31099476439790574
38,38049,GRAL11n,DN,IZQUIERDA,2,0.0021119324181626186
38,38049,GRAL11n,DN,NO POSITIVOS,47,0.04963041182682154
38,38049,GRAL11n,DN,OTROS,146,0.15417106652587118
38,38049,GRAL11n,DN,PERON,650,0.6863780359028511
38,38049,GRAL11n,DN,SOCIALISTA,6,0.006335797254487857
38,38049,GRAL11n,DN,UCR,96,0.10137275607180571
38,38049,GRAL11n,DP,IZQUIERDA,2,0.0020768431983385254
38,38049,GRAL11n,DP,NO POSITIVOS,53,0.055036344755970926
38,38049,GRAL11n,DP,OTROS,181,0.18795430944963656
38,38049,GRAL11n,DP,PERON,621,0.6448598130841121
38,38049,GRAL11n,DP,SOCIALISTA,5,0.005192107995846314
38,38049,GRAL11n,DP,UCR,101,0.10488058151609553
38,38049,GRAL11n,GB,IZQUIERDA,3,0.003051881993896236
38,38049,GRAL11n,GB,NO POSITIVOS,35,0.03560528992878942
38,38049,GRAL11n,GB,OTROS,150,0.1525940996948118
38,38049,GRAL11n,GB,PERON,689,0.7009155645981688
38,38049,GRAL11n,GB,SOCIALISTA,5,0.00508646998982706
38,38049,GRAL11n,GB,UCR,101,0.10274669379450661
38,38049,GRAL11n,PR,IZQUIERDA,2,0.0020325203252032522
38,38049,GRAL11n,PR,NO POSITIVOS,46,0.046747967479674794
38,38049,GRAL11n,PR,OTROS,16,0.016260162601626018
38,38049,GRAL11n,PR,PERON,794,0.806910569105691
38,38049,GRAL11n,PR,PROVINCIAL,5,0.00508130081300813
38,38049,GRAL11n,PR,SOCIALISTA,22,0.022357723577235773
38,38049,GRAL11n,PR,UCR,99,0.10060975609756098
38,38049,GRAL11n,SN,IZQUIERDA,2,0.0020554984583761563
38,38049,GRAL11n,SN,NO POSITIVOS,41,0.0421377183967112
38,38049,GRAL11n,SN,OTROS,155,0.1593011305241521
38,38049,GRAL11n,SN,PERON,663,0.6813977389516958
38,38049,GRAL11n,SN,SOCIALISTA,6,0.006166495375128468
38,38049,GRAL11n,SN,UCR,106,0.10894141829393628
38,38049,GRAL13n,DN,IZQUIERDA,2,0.002242152466367713
38,38049,GRAL13n,DN,NO POSITIVOS,23,0.0257847533632287
38,38049,GRAL13n,DN,OTROS,191,0.2141255605381166
38,38049,GRAL13n,DN,PERON,676,0.757847533632287
38,38049,GRAL15n,DN,IZQUIERDA,6,0.007380073800738007
38,38049,GRAL15n,DN,NO POSITIVOS,177,0.2177121771217712
38,38049,GRAL15n,DN,PERON,371,0.45633456334563344
38,38049,GRAL15n,DN,PRO,259,0.31857318573185733
38,38049,GRAL15n,DP,IZQUIERDA,0,0.0
38,38049,GRAL15n,DP,NO POSITIVOS,108,0.12949640287769784
38,38049,GRAL15n,DP,OTROS,285,0.34172661870503596
38,38049,GRAL15n,DP,PERON,361,0.43285371702637887
38,38049,GRAL15n,DP,UCR,80,0.09592326139088729
38,38049,GRAL15n,GB,IZQUIERDA,0,0.0
38,38049,GRAL15n,GB,NO POSITIVOS,49,0.06464379947229551
38,38049,GRAL15n,GB,OTROS,124,0.16358839050131926
38,38049,GRAL15n,GB,PERON,316,0.41688654353562005
38,38049,GRAL15n,GB,PRO,269,0.3548812664907652
38,38049,GRAL15n,MN,IZQUIERDA,5,0.006993006993006993
38,38049,GRAL15n,MN,MASSA,172,0.24055944055944056
38,38049,GRAL15n,MN,NO POSITIVOS,303,0.42377622377622376
38,38049,GRAL15n,MN,OTROS,2,0.002797202797202797
38,38049,GRAL15n,MN,PERON,176,0.24615384615384617
38,38049,GRAL15n,MN,PRO,55,0.07692307692307693
38,38049,GRAL15n,MN,PROVINCIAL,2,0.002797202797202797
38,38049,GRAL15n,MP,IZQUIERDA,4,0.005025125628140704
38,38049,GRAL15n,MP,NO POSITIVOS,176,0.22110552763819097
38,38049,GRAL15n,MP,PERON,367,0.4610552763819096
38,38049,GRAL15n,MP,PRO,249,0.3128140703517588
38,38049,GRAL15n,PR,IZQUIERDA,6,0.006872852233676976
38,38049,GRAL15n,PR,MASSA,255,0.2920962199312715
38,38049,GRAL15n,PR,NO POSITIVOS,78,0.08934707903780069
38,38049,GRAL15n,PR,OTROS,2,0.002290950744558992
38,38049,GRAL15n,PR,PERON,481,0.5509736540664376
38,38049,GRAL15n,PR,PRO,49,0.056128293241695305
38,38049,GRAL15n,PR,PROVINCIAL,2,0.002290950744558992
38,38049,GRAL17c,DN,NO POSITIVOS,4,1.0
38,38049,GRAL17c,DP,NO POSITIVOS,4,1.0
38,38049,GRAL17c,SN,NO POSITIVOS,4,1.0
38,38049,GRAL17n,DN,IZQUIERDA,27,0.022651006711409395
38,38049,GRAL17n,DN,MASSA,34,0.028523489932885907
38,38049,GRAL17n,DN,NO POSITIVOS,159,0.13338926174496643
38,38049,GRAL17n,DN,OTROS,3,0.0025167785234899327
38,38049,GRAL17n,DN,PERON,465,0.3901006711409396
38,38049,GRAL17n,DN,PRO,504,0.4228187919463087
38,38049,GRAL17n,DP,IZQUIERDA,28,0.012675418741511997
38,38049,GRAL17n,DP,MASSA,1,0.0004526935264825713
38,38049,GRAL17n,DP,NO POSITIVOS,100,0.04526935264825713
38,38049,GRAL17n,DP,OTROS,494,0.22363060208239022
38,38049,GRAL17n,DP,PERON,1108,0.501584427342689
38,38049,GRAL17n,DP,PRO,478,0.21638750565866907
38,38049,GRAL17n,DP,PROVINCIAL,0,0.0
38,38049,GRAL17n,SN,IZQUIERDA,23,0.01921470342522974
38,38049,GRAL17n,SN,MASSA,37,0.030910609857978277
38,38049,GRAL17n,SN,NO POSITIVOS,144,0.12030075187969924
38,38049,GRAL17n,SN,OTROS,3,0.002506265664160401
38,38049,GRAL17n,SN,PERON,475,0.3968253968253968
38,38049,GRAL17n,SN,PRO,515,0.4302422723475355
38,38049,GRAL19n,DN,IZQUIERDA,24,0.02270577105014191
38,38049,GRAL19n,DN,NO POSITIVOS,68,0.06433301797540208
38,38049,GRAL19n,DN,OTROS,51,0.048249763481551564
38,38049,GRAL19n,DN,PERON,590,0.5581835383159887
38,38049,GRAL19n,DN,PRO,324,0.3065279091769158
38,38049,GRAL19n,PR,IZQUIERDA,14,0.012927054478301015
38,38049,GRAL19n,PR,NO POSITIVOS,29,0.02677746999076639
38,38049,GRAL19n,PR,OTROS,86,0.07940904893813482
38,38049,GRAL19n,PR,PERON,654,0.6038781163434903
38,38049,GRAL19n,PR,PRO,300,0.2770083102493075
38,38049,PASO13n,DN,NO POSITIVOS,14,1.0
38,38049,PASO15n,DN,IZQUIERDA,15,0.01762632197414806
38,38049,PASO15n,DN,NO POSITIVOS,45,0.052878965922444184
38,38049,PASO15n,DN,OTROS,4,0.004700352526439483
38,38049,PASO15n,DN,PERON,462,0.5428907168037603
38,38049,PASO15n,DN,PRO,325,0.381903642773208
38,38049,PASO15n,MN,IZQUIERDA,17,0.024320457796852647
38,38049,PASO15n,MN,MASSA,103,0.1473533619456366
38,38049,PASO15n,MN,NO POSITIVOS,77,0.11015736766809728
38,38049,PASO15n,MN,OTROS,8,0.011444921316165951
38,38049,PASO15n,MN,PERON,397,0.5679542203147353
38,38049,PASO15n,MN,PRO,92,0.13161659513590845
38,38049,PASO15n,MN,PROVINCIAL,5,0.00715307582260372
38,38049,PASO15n,MP,IZQUIERDA,43,0.052503052503052504
38,38049,PASO15n,MP,NO POSITIVOS,38,0.0463980463980464
38,38049,PASO15n,MP,OTROS,5,0.006105006105006105
38,38049,PASO15n,MP,PERON,455,0.5555555555555556
38,38049,PASO15n,MP,PRO,278,0.33943833943833945
38,38049,PASO15n,PR,IZQUIERDA,18,0.02122641509433962
38,38049,PASO15n,PR,MASSA,105,0.12382075471698113
38,38049,PASO15n,PR,NO POSITIVOS,22,0.025943396226415096
38,38049,PASO15n,PR,OTROS,8,0.009433962264150943
38,38049,PASO15n,PR,PERON,581,0.6851415094339622
38,38049,PASO15n,PR,PRO,109,0.12853773584905662
38,38049,PASO15n,PR,PROVINCIAL,5,0.00589622641509434
38,38049,PASO17c,DN,NO POSITIVOS,0,
38,38049,PASO17n,DN,IZQUIERDA,13,0.01951951951951952
38,38049,PASO17n,DN,MASSA,140,0.21021021021021022
38,38049,PASO17n,DN,NO POSITIVOS,21,0.03153153153153153
38,38049,PASO17n,DN,OTROS,3,0.0045045045045045045
38,38049,PASO17n,DN,PERON,341,0.512012012012012
38,38049,PASO17n,DN,PRO,147,0.22072072072072071
38,38049,PASO17n,DN,PROVINCIAL,1,0.0015015015015015015
38,38049,PASO17n,SN,IZQUIERDA,10,0.015015015015015015
38,38049,PASO17n,SN,MASSA,138,0.2072072072072072
38,38049,PASO17n,SN,NO POSITIVOS,16,0.024024024024024024
38,38049,PASO17n,SN,OTROS,3,0.0045045045045045045
38,38049,PASO17n,SN,PERON,345,0.5180180180180181
38,38049,PASO17n,SN,PRO,153,0.22972972972972974
38,38049,PASO17n,SN,PROVINCIAL,1,0.0015015015015015015
38,38049,PASO19c,DN,NO POSITIVOS,6,1.0
38,38049,PASO19c,PR,NO POSITIVOS,6,1.0
38,38049,PASO19n,DN,IZQUIERDA,9,0.012129380053908356
38,38049,PASO19n,DN,NO POSITIVOS,100,0.1347708894878706
38,38049,PASO19n,DN,OTROS,61,0.08221024258760108
38,38049,PASO19n,DN,PERON,438,0.5902964959568733
38,38049,PASO19n,DN,PRO,134,0.18059299191374664
38,38049,PASO19n,PR,IZQUIERDA,12,0.016150740242261104
38,38049,PASO19n,PR,NO POSITIVOS,33,0.04441453566621804
38,38049,PASO19n,PR,OTROS,98,0.13189771197846567
38,38049,PASO19n,PR,PERON,495,0.6662180349932705
38,38049,PASO19n,PR,PRO,105,0.14131897711978467
38,38049,PASO21c,DN,NO POSITIVOS,0,
38,38049,PASO21n,DN,IZQUIERDA,39,0.11016949152542373
38,38049,PASO21n,DN,NO POSITIVOS,12,0.03389830508474576
38,38049,PASO21n,DN,PERON,183,0.5169491525423728
38,38049,PASO21n,DN,PRO,120,0.3389830508474576
38,38056,BLTG15n,PR,NO POSITIVOS,49,0.01656524678837052
38,38056,BLTG15n,PR,PERON,1599,0.5405679513184585
38,38056,BLTG15n,PR,PRO,1310,0.44286680189317107
38,38056,GRAL11n,DN,IZQUIERDA,21,0.008585445625511038
38,38056,GRAL11n,DN,NO POSITIVOS,233,0.09525756336876533
38,38056,GRAL11n,DN,OTROS,73,0.029844644317252658
38,38056,GRAL11n,DN,PERON,1386,0.5666394112837285
38,38056,GRAL11n,DN,SOCIALISTA,45,0.01839738348323794
38,38056,GRAL11n,DN,UCR,688,0.2812755519215045
38,38056,GRAL11n,DP,IZQUIERDA,32,0.013141683778234086
38,38056,GRAL11n,DP,NO POSITIVOS,282,0.11581108829568788
38,38056,GRAL11n,DP,OTROS,54,0.02217659137577002
38,38056,GRAL11n,DP,PERON,1333,0.5474332648870637
38,38056,GRAL11n,DP,SOCIALISTA,39,0.016016427104722793
38,38056,GRAL11n,DP,UCR,695,0.28542094455852157
38,38056,GRAL11n,GB,IZQUIERDA,97,0.039319010944466964
38,38056,GRAL11n,GB,NO POSITIVOS,200,0.08107012565869477
38,38056,GRAL11n,GB,OTROS,36,0.014592622618565058
38,38056,GRAL11n,GB,PERON,1436,0.5820835022294285
38,38056,GRAL11n,GB,SOCIALISTA,40,0.016214025131738953
38,38056,GRAL11n,GB,UCR,658,0.2667207134171058
38,38056,GRAL11n,PR,IZQUIERDA,15,0.006070416835289356
38,38056,GRAL11n,PR,NO POSITIVOS,152,0.06151355726426548
38,38056,GRAL11n,PR,OTROS,41,0.01659247268312424
38,38056,GRAL11n,PR,PERON,1576,0.6377984621610684
38,38056,GRAL11n,PR,PROVINCIAL,49,0.019830028328611898
38,38056,GRAL11n,PR,SOCIALISTA,96,0.03885066774585188
38,38056,GRAL11n,PR,UCR,542,0.21934439498178876
38,38056,GRAL11n,SN,IZQUIERDA,18,0.007290400972053463
38,38056,GRAL11n,SN,NO POSITIVOS,204,0.08262454434993925
38,38056,GRAL11n,SN,OTROS,57,0.023086269744835967
38,38056,GRAL11n,SN,PERON,1381,0.5593357634669907
38,38056,GRAL11n,SN,SOCIALISTA,42,0.01701093560145808
38,38056,GRAL11n,SN,UCR,767,0.31065208586472254
38,38056,GRAL13n,DN,IZQUIERDA,87,0.030698659139026113
38,38056,GRAL13n,DN,NO POSITIVOS,282,0.0995059985885674
38,38056,GRAL13n,DN,OTROS,1049,0.3701482004234298
38,38056,GRAL13n,DN,PERON,1416,0.49964714184897674
38,38056,GRAL15n,DN,IZQUIERDA,58,0.018176120338451895
38,38056,GRAL15n,DN,NO POSITIVOS,271,0.08492635537449075
38,38056,GRAL15n,DN,PERON,1514,0.4744594171106236
38,38056,GRAL15n,DN,PRO,1348,0.4224381071764337
38,38056,GRAL15n,DP,IZQUIERDA,5,0.0015503875968992248
38,38056,GRAL15n,DP,NO POSITIVOS,258,0.08
38,38056,GRAL15n,DP,OTROS,895,0.2775193798449612
38,38056,GRAL15n,DP,PERON,1197,0.37116279069767444
38,38056,GRAL15n,DP,UCR,870,0.26976744186046514
38,38056,GRAL15n,GB,IZQUIERDA,3,0.000946073793755913
38,38056,GRAL15n,GB,NO POSITIVOS,167,0.05266477451907915
38,38056,GRAL15n,GB,OTROS,68,0.021444339325134027
38,38056,GRAL15n,GB,PERON,1526,0.48123620309050774
38,38056,GRAL15n,GB,PRO,1407,0.44370860927152317
38,38056,GRAL15n,MN,IZQUIERDA,42,0.013354531001589825
38,38056,GRAL15n,MN,MASSA,954,0.30333863275039746
38,38056,GRAL15n,MN,NO POSITIVOS,403,0.12813990461049285
38,38056,GRAL15n,MN,OTROS,17,0.005405405405405406
38,38056,GRAL15n,MN,PERON,1261,0.4009538950715421
38,38056,GRAL15n,MN,PRO,452,0.1437201907790143
38,38056,GRAL15n,MN,PROVINCIAL,16,0.005087440381558029
38,38056,GRAL15n,MP,IZQUIERDA,42,0.013100436681222707
38,38056,GRAL15n,MP,NO POSITIVOS,269,0.08390517779164067
38,38056,GRAL15n,MP,PERON,1485,0.4631940112289457
38,38056,GRAL15n,MP,PRO,1410,0.4398003742981909
38,38056,GRAL15n,PR,IZQUIERDA,35,0.01076260762607626
38,38056,GRAL15n,PR,MASSA,1043,0.32072570725707256
38,38056,GRAL15n,PR,NO POSITIVOS,102,0.03136531365313653
38,38056,GRAL15n,PR,OTROS,17,0.0052275522755227555
38,38056,GRAL15n,PR,PERON,1569,0.48247232472324725
38,38056,GRAL15n,PR,PRO,470,0.14452644526445266
38,38056,GRAL15n,PR,PROVINCIAL,16,0.004920049200492005
38,38056,GRAL17c,DN,NO POSITIVOS,0,
38,38056,GRAL17c,DP,NO POSITIVOS,0,
38,38056,GRAL17c,SN,NO POSITIVOS,0,
38,38056,GRAL17n,DN,IZQUIERDA,151,0.05171232876712329
38,38056,GRAL17n,DN,MASSA,580,0.19863013698630136
38,38056,GRAL17n,DN,NO POSITIVOS,483,0.1654109589041096
38,38056,GRAL17n,DN,OTROS,14,0.004794520547945206
38,38056,GRAL17n,DN,PERON,450,0.1541095890410959
38,38056,GRAL17n,DN,PRO,1242,0.42534246575342466
38,38056,GRAL17n,DP,IZQUIERDA,226,0.03901260141550147
38,38056,GRAL17n,DP,MASSA,13,0.00224408769204212
38,38056,GRAL17n,DP,NO POSITIVOS,887,0.1531158294493354
38,38056,GRAL17n,DP,OTROS,1830,0.3158984981874676
38,38056,GRAL17n,DP,PERON,1685,0.29086828931469016
38,38056,GRAL17n,DP,PRO,1146,0.1978249611600207
38,38056,GRAL17n,DP,PROVINCIAL,6,0.0010357327809425167
38,38056,GRAL17n,SN,IZQUIERDA,136,0.04625850340136054
38,38056,GRAL17n,SN,MASSA,567,0.19285714285714287
38,38056,GRAL17n,SN,NO POSITIVOS,487,0.16564625850340137
38,38056,GRAL17n,SN,OTROS,16,0.005442176870748299
38,38056,GRAL17n,SN,PERON,488,0.16598639455782313
38,38056,GRAL17n,SN,PRO,1246,0.4238095238095238
38,38056,GRAL19n,DN,IZQUIERDA,77,0.0223382651581085
38,38056,GRAL19n,DN,NO POSITIVOS,248,0.07194662024949232
38,38056,GRAL19n,DN,OTROS,194,0.05628082390484479
38,38056,GRAL19n,DN,PERON,1346,0.3904844792573252
38,38056,GRAL19n,DN,PRO,1582,0.45894981143022917
38,38056,GRAL19n,PR,IZQUIERDA,48,0.013419066256639642
38,38056,GRAL19n,PR,NO POSITIVOS,83,0.023203802068772716
38,38056,GRAL19n,PR,OTROS,339,0.09477215543751748
38,38056,GRAL19n,PR,PERON,1419,0.39670114621190944
38,38056,GRAL19n,PR,PRO,1688,0.47190383002516073
38,38056,PASO11n,DN,IZQUIERDA,15,0.017084282460136675
38,38056,PASO11n,DN,NO POSITIVOS,60,0.0683371298405467
38,38056,PASO11n,DN,OTROS,327,0.3724373576309795
38,38056,PASO11n,DN,PERON,476,0.5421412300683371
38,38056,PASO11n,PR,IZQUIERDA,16,0.012789768185451638
38,38056,PASO11n,PR,NO POSITIVOS,75,0.05995203836930456
38,38056,PASO11n,PR,OTROS,60,0.047961630695443645
38,38056,PASO11n,PR,PERON,692,0.5531574740207834
38,38056,PASO11n,PR,PROVINCIAL,42,0.03357314148681055
38,38056,PASO11n,PR,SOCIALISTA,41,0.032773780975219824
38,38056,PASO11n,PR,UCR,325,0.2597921662669864
38,38056,PASO11n,SN,IZQUIERDA,13,0.01957831325301205
38,38056,PASO11n,SN,NO POSITIVOS,29,0.043674698795180725
38,38056,PASO11n,SN,OTROS,252,0.3795180722891566
38,38056,PASO11n,SN,PERON,370,0.5572289156626506
38,38056,PASO13n,DN,NO POSITIVOS,92,1.0
38,38056,PASO15n,DN,IZQUIERDA,99,0.03319919517102616
38,38056,PASO15n,DN,NO POSITIVOS,182,0.06103286384976526
38,38056,PASO15n,DN,OTROS,20,0.00670690811535882
38,38056,PASO15n,DN,PERON,1692,0.5674044265593562
38,38056,PASO15n,DN,PRO,989,0.3316566063044936
38,38056,PASO15n,MN,IZQUIERDA,99,0.033176943699731905
38,38056,PASO15n,MN,MASSA,448,0.15013404825737264
38,38056,PASO15n,MN,NO POSITIVOS,299,0.10020107238605898
38,38056,PASO15n,MN,OTROS,37,0.012399463806970509
38,38056,PASO15n,MN,PERON,1553,0.5204423592493298
38,38056,PASO15n,MN,PRO,536,0.17962466487935658
38,38056,PASO15n,MN,PROVINCIAL,12,0.004021447721179625
38,38056,PASO15n,MP,IZQUIERDA,80,0.02669336002669336
38,38056,PASO15n,MP,NO POSITIVOS,189,0.06306306306306306
38,38056,PASO15n,MP,OTROS,20,0.00667334000667334
38,38056,PASO15n,MP,PERON,1680,0.5605605605605606
38,38056,PASO15n,MP,PRO,1028,0.34300967634300966
38,38056,PASO15n,PR,IZQUIERDA,85,0.027832351015062214
38,38056,PASO15n,PR,MASSA,525,0.1719056974459725
38,38056,PASO15n,PR,NO POSITIVOS,85,0.027832351015062214
38,38056,PASO15n,PR,OTROS,33,0.010805500982318271
38,38056,PASO15n,PR,PERON,1794,0.587426326129666
38,38056,PASO15n,PR,PRO,519,0.16994106090373282
38,38056,PASO15n,PR,PROVINCIAL,13,0.004256712508185986
38,38056,PASO17c,DN,NO POSITIVOS,0,
38,38056,PASO17n,DN,IZQUIERDA,196,0.06115444617784711
38,38056,PASO17n,DN,MASSA,726,0.2265210608424337
38,38056,PASO17n,DN,NO POSITIVOS,109,0.034009360374414974
38,38056,PASO17n,DN,OTROS,80,0.0249609984399376
38,38056,PASO17n,DN,PERON,807,0.2517940717628705
38,38056,PASO17n,DN,PRO,1270,0.3962558502340094
38,38056,PASO17n,DN,PROVINCIAL,17,0.005304212168486739
38,38056,PASO17n,SN,IZQUIERDA,184,0.0573030208657739
38,38056,PASO17n,SN,MASSA,736,0.2292120834630956
38,38056,PASO17n,SN,NO POSITIVOS,96,0.02989722827779508
38,38056,PASO17n,SN,OTROS,78,0.024291497975708502
38,38056,PASO17n,SN,PERON,800,0.24914356898162565
38,38056,PASO17n,SN,PRO,1298,0.40423544067268763
38,38056,PASO17n,SN,PROVINCIAL,19,0.005917159763313609
38,38056,PASO19c,DN,NO POSITIVOS,1,1.0
38,38056,PASO19c,PR,NO POSITIVOS,1,1.0
38,38056,PASO19n,DN,IZQUIERDA,83,0.029845379359942466
38,38056,PASO19n,DN,NO POSITIVOS,264,0.09492988133764833
38,38056,PASO19n,DN,OTROS,294,0.10571736785329018
38,38056,PASO19n,DN,PERON,1105,0.397339086659475
38,38056,PASO19n,DN,PRO,1035,0.37216828478964403
38,38056,PASO19n,PR,IZQUIERDA,67,0.023525280898876403
38,38056,PASO19n,PR,NO POSITIVOS,145,0.050912921348314606
38,38056,PASO19n,PR,OTROS,516,0.18117977528089887
38,38056,PASO19n,PR,PERON,1095,0.3844803370786517
38,38056,PASO19n,PR,PRO,1025,0.35990168539325845
38,38056,PASO21c,DN,NO POSITIVOS,0,
38,38056,PASO21n,DN,IZQUIERDA,532,0.14555403556771546
38,38056,PASO21n,DN,NO POSITIVOS,190,0.05198358413132695
38,38056,PASO21n,DN,PERON,1021,0.27934336525307796
38,38056,PASO21n,DN,PRO,1912,0.5231190150478796
38,38063,BLTG15n,PR,NO POSITIVOS,709,0.015147307026726772
38,38063,BLTG15n,PR,PERON,23686,0.5060354220522572
38,38063,BLTG15n,PR,PRO,22412,0.4788172709210161
38,38063,GRAL11n,DN,IZQUIERDA,397,0.011015538290788014
38,38063,GRAL11n,DN,NO POSITIVOS,5023,0.13937291897891232
38,38063,GRAL11n,DN,OTROS,9671,0.26834073251942286
38,38063,GRAL11n,DN,PERON,15200,0.42175360710321863
38,38063,GRAL11n,DN,SOCIALISTA,563,0.015621531631520533
38,38063,GRAL11n,DN,UCR,5186,0.14389567147613763
38,38063,GRAL11n,DP,IZQUIERDA,424,0.011830687240157371
38,38063,GRAL11n,DP,NO POSITIVOS,5147,0.14361449817238203
38,38063,GRAL11n,DP,OTROS,10637,0.29679957588102346
38,38063,GRAL11n,DP,PERON,14434,0.40274561232177236
38,38063,GRAL11n,DP,SOCIALISTA,460,0.012835179553000921
38,38063,GRAL11n,DP,UCR,4737,0.13217444683166382
38,38063,GRAL11n,GB,IZQUIERDA,328,0.008799227384912544
38,38063,GRAL11n,GB,NO POSITIVOS,3546,0.09512823264298745
38,38063,GRAL11n,GB,OTROS,10804,0.28983796544693635
38,38063,GRAL11n,GB,PERON,16676,0.447365597167078
38,38063,GRAL11n,GB,SOCIALISTA,388,0.010408842150445326
38,38063,GRAL11n,GB,UCR,5534,0.14846013520764031
38,38063,GRAL11n,PR,IZQUIERDA,417,0.011054263976884129
38,38063,GRAL11n,PR,NO POSITIVOS,3510,0.09304668239535561
38,38063,GRAL11n,PR,OTROS,718,0.019033480900246535
